X,,Area (AU),,,,,
,0-50,50-150,150-300,300-800,800-1800,1800-3000,3000-8000
-455.155,,,,-241.4855,,,
-205.027,,,,-954.3235,,,
-1143.521,,,,562.0165,,,
-978.765,,,,-464.9325,,,
573.394,,,,-2228.6185,,,
-548.235,,,,-2348.8295,,,
-1159.001,,,,-576.4795,,,
-250.179,,,,-833.4695,,,
37.143,,,,-959.0495,,,
330.309,,,,1490.5305,,,
-746.296,,,,1327.6955,,,
911.971,,,,2129.5295,,,
802.979,,,,-322.6305,,,
580.916,,,,-2628.1755,,,
331.949,,,,2948.5575,,,
-54.018,,,,-928.3135,,,
1011.101,,,,-1673.6195,,,
393.066,,,,2974.2465,,,
1031.305,,,,2592.0725,,,
434.414,,,,1927.7115,,,
367.878,,,,-1062.6635,,,
635.927,,,,-1827.2525,,,
475.556,,,,-2418.9985,,,
-213.256,,,,1097.5155,,,
-1154.809,,,,241.0115,,,
-373.399,,,,76.7545000000005,,,
725.812,,,,-967.173499999999,,,
545.996,,,,-1003.9375,,,
-572.725,,,,2721.3265,,,
586.184,,,,1299.6685,,,
502.768,,,,123.3935,,,
-1319.096,,,,-122.2855,,,
127.546,,,,-1557.8595,,,
1017.972,,,,1121.8995,,,
-836.578,,,,-138.5525,,,
-1404.959,,,,-1579.3275,,,
-940.146,,,,-1937.0935,,,
675.711,,,,1409.3375,,,
-167.178,,,,1203.5855,,,
-378.98,,,,639.2875,,,
781.353,,,,480.9075,,,
668.659,,,,-690.7965,,,
-382.98,,,,-1273.1605,,,
-1332.356,,,,-2659.5215,,,
1006.072,,,,1172.8925,,,
-97.7139999999999,,,,2319.9225,,,
-1201.958,,,,2.86450000000013,,,
493.225,,,,-1270.3925,,,
-1199.315,,,,-2239.4065,,,
-592.576,,,,683.9435,,,
-1551.341,,,,-979.3755,,,
-927.998,,,,741.1215,,,
438.683,,,,-1708.1465,,,
-627.377,,,,-201.2855,,,
682.979,,,,-527.8925,,,
-820.936,,,,-2739.7195,,,
1210.77,,,,2810.3245,,,
424.076,,,,2454.8575,,,
968.67,,,,894.1245,,,
-310.669,,,,384.924500000001,,,
-926.783,,,,172.4115,,,
854.211,,,,35.7825000000003,,,
-1760.064,,,,-661.851499999999,,,
-905.446,,,,-978.851499999999,,,
1028.172,,,,-1482.1885,,,
-1033.542,,,,1482.6525,,,
944.568,,,,-803.1975,,,
190.882,,,,-1331.6605,,,
780.473,,,,558.4995,,,
663.616,,,,-2041.9055,,,
-766.938,,,,-1955.6245,,,
-999.834,,,,-2317.8595,,,
511.083,,,,-467.4165,,,
782.431,,,,-1576.9385,,,
55.569,,,,-2328.7445,,,
-824.703,,,,-938.257499999999,,,
-1797.674,,,,-975.574499999999,,,
402.456,,,,1452.7565,,,
572.666,,,,-1291.8145,,,
-1735.956,,,,-416.526499999999,,,
634.998,,,,-630.7925,,,
904.582,,,,-735.990499999999,,,
-1250.031,,,,-2224.8485,,,
-268.217,,,,-2736.7685,,,
-210.11,,,,-2745.8825,,,
414.381,,,,1951.5935,,,
838.448,,,,69.9995000000004,,,
-1643.516,,,,-2089.1225,,,
1167.107,,,,2322.5695,,,
581.338,,,,958.0035,,,
-512.407,,,,725.5635,,,
-1242.16,,,,-734.713499999999,,,
672.093,,,,-2072.8425,,,
1114.69,,,,2738.5425,,,
-271.119,,,,2470.1035,,,
291.147,,,,568.4575,,,
-849.252,,,,-1174.2845,,,
1011.844,,,,-1382.9355,,,
696.687,,,,-1963.9765,,,
-1121.485,,,,-2019.5995,,,
1075.625,,,,2564.4035,,,
337.798,,,,654.1115,,,
-350.857,,,,-2127.6765,,,
1008.998,,,,2344.9855,,,
869.219,,,,1049.2475,,,
650.77,,,,858.8555,,,
678.2,,,,-609.3425,,,
-737.819,,,,-2096.3335,,,
1071.235,,,,,2305.1455,,
661.579,,,,,1637.5785,,
191.946,,,,,-76.6404999999995,,
-1206.26,,,,,-1197.9335,,
-1593.161,,,,,-1563.1535,,
-39.8040000000001,,,,,-2625.9445,,
794.294,,,,,919.4585,,
187.689,,,,,-1513.7205,,
-1217.42,,,,,-2203.1995,,
491.958,,,,,-2398.8205,,
816.06,,,,,2785.7055,,
377.869,,,,,2249.7825,,
707.167,,,,,-1436.8955,,
183.725,,,,,2348.7445,,
257.604,,,,,2337.1615,,
-1050.555,,,,,487.4895,,
-352.475,,,,,-206.7445,,
-57.5479999999998,,,,,-881.3615,,
-1444.522,,,,,-1105.2655,,
-135.091,,,,,-1309.0025,,
-1377.316,,,,,1568.6135,,
584.866,,,,,1144.7285,,
841.851,,,,,-1596.3625,,
584.743,,,,,1094.6555,,
186.704,,,,,1076.6275,,
-1305.097,,,,,-589.0585,,
-633.014,,,,,-887.8885,,
686.703,,,,,-2227.3775,,
-1286.815,,,,,-2875.4905,,
1132.342,,,,,2687.5785,,
947.054,,,,,2162.5425,,
-598.759,,,,,834.3815,,
-1391.145,,,,,529.2985,,
548.382,,,,,-809.691499999999,,
626.754,,,,,1199.1425,,
-78.1839999999997,,,,,791.136500000001,,
510.71,,,,,-161.9795,,
345.099,,,,,-999.8005,,
906.07,,,,,-1975.3695,,
505.14,,,,,420.5955,,
692.041,,,,,46.5095000000001,,
-979.131,,,,,2233.6485,,
-1201.16,,,,,1560.8475,,
832.847,,,,,-359.6185,,
603.657,,,,,-647.0695,,
82.748,,,,,-644.9515,,
-1152.304,,,,,-896.3275,,
-985.252,,,,,954.5725,,
1232.063,,,,,2823.1115,,
1097.339,,,,,2605.3295,,
-907.363,,,,,-599.6665,,
-846.667,,,,,-813.5135,,
-949.174,,,,,-1667.1115,,
105.902,,,,,-1895.7155,,
895.393,,,,,2309.4495,,
-549.259,,,,,2203.1125,,
467.654,,,,,1754.8485,,
-636.735,,,,,-1549.8475,,
-474.537,,,,,2589.8825,,
293.085,,,,,-180.8275,,
100.677,,,,,-1711.0905,,
32.2170000000001,,,,,-818.119499999999,,
-1358.825,,,,,-1279.2895,,
546.779,,,,,-2614.5875,,
621.791,,,,,-665.4225,,
576.004,,,,,-2265.6235,,
-957.536,,,,,-2519.2985,,
-1239.839,,,,,2197.5425,,
-334.914,,,,,1820.3425,,
835.455,,,,,1564.2035,,
677.107,,,,,78.8855000000003,,
962.652,,,,,-1784.8535,,
423.978,,,,,-2095.4295,,
127.603,,,,,-2556.1495,,
-1358.722,,,,,-928.780499999999,,
-114.026,,,,,790.8805,,
-711.303,,,,,-118.5135,,
40.8220000000001,,,,,2182.3015,,
590.827,,,,,-385.1835,,
801.979,,,,,-1976.7335,,
-907.316,,,,,1881.5865,,
-1256.852,,,,,113.0725,,
-1104.578,,,,,-1332.4355,,
-501.483,,,,,-1990.1015,,
-1023.469,,,,,-2817.3065,,
107.235,,,,,1242.9265,,
614.312,,,,,782.705500000001,,
-523.499,,,,,-2175.6035,,
441.041,,,,,-2422.0355,,
-1145.923,,,,,1031.7965,,
-396.645,,,,,-407.4495,,
-1097.247,,,,,1141.5065,,
967.585,,,,,-1225.7165,,
-70.3649999999998,,,,,-1765.6745,,
-367.003,,,,,2344.4185,,
993.817,,,,,2166.0405,,
288.026,,,,,129.4415,,
-1304.788,,,,,-2007.2925,,
1126.339,,,,,2483.8455,,
788.638,,,,,529.8445,,
262.679,,,,,-1805.9405,,
855.912,,,,,-1823.5485,,
-933.225,,,,,-1960.5135,,
748.413,,,,,1845.3925,,
359.236,,,,,1169.1845,,
-974.008,,,,,-300.2625,,
-1390.302,,,,,-2418.0965,,
1018.978,,,,,2919.9925,,
951.692,,,,,2747.9295,,
-1257.497,,,,,1725.1465,,
41.451,,,,,1043.1365,,
-1868.87,,,,,-1251.3555,,
713.016,,,,,-2339.8265,,
391.399,,,,,-2360.7825,,
1004.055,,,,,2311.5425,,
344.273,,,,,3005.6175,,
231.463,,,,,-2096.0175,,
877.47,,,,,2404.1485,,
-649.682,,,,,1399.6385,,
13.3400000000001,,,,,1383.8315,,
-1234.298,,,,,891.6935,,
35.9160000000002,,,,,2511.6335,,
-118.711,,,,,-2442.6505,,
1112.078,,,,,2513.4245,,
-1471.183,,,,,381.6335,,
653.005,,,,,41.7555000000002,,
-467.281,,,,,-1140.0905,,
817.082,,,,,-1354.4905,,
-1182.704,,,,,-1849.3885,,
964.025,,,,,1495.6765,,
8.74499999999989,,,,,-845.093499999999,,
538.568,,,,,-1510.4355,,
-889.786,,,,,754.1295,,
-1079.232,,,,,560.9305,,
439.533,,,,,825.6145,,
-1510.561,,,,,-143.4255,,
735.959,,,,,-864.4075,,
-839.02,,,,,-199.9375,,
986.306,,,,,-1690.4415,,
1040.113,,,,,-1652.9195,,
106.003,,,,,1944.3205,,
-502.507,,,,,-839.1845,,
-1044.383,,,,,-1809.2275,,
-1050.471,,,,,2004.7315,,
-1073.706,,,,,-1702.4935,,
-935.419,,,,,-2701.3765,,
98.306,,,,,2175.9795,,
763.615,,,,,1623.9305,,
827.3,,,,,-42.0214999999998,,
602.764,,,,,-2379.4005,,
770.228,,,,,2485.0265,,
472.13,,,,,-1432.8865,,
907.212,,,,,-2013.7365,,
132.032,,,,,2816.0195,,
625.299,,,,,1223.7905,,
875.08,,,,,1142.7925,,
359.787,,,,,297.1525,,
644.414,,,,,-860.0695,,
-705.046,,,,,-2449.5285,,
852.96,,,,,2758.1445,,
-335.033,,,,,1707.8155,,
-1359.334,,,,,1765.5055,,
840.122,,,,,-1944.9735,,
843.54,,,,,978.3615,,
775.801,,,,,-967.2065,,
-1388.354,,,,,1789.4485,,
596.359,,,,,985.8535,,
-1012.699,,,,,-2179.5025,,
-228.656,,,,,509.7055,,
566.539,,,,,-484.0435,,
807.692,,,,,-838.726499999999,,
9.30600000000004,,,,,-1751.3165,,
890.394,,,,,-1290.5175,,
327.835,,,,,1266.9955,,
933.165,,,,,-865.887499999999,,
654.504,,,,,1970.4885,,
709.38,,,,,1959.1205,,
759.667,,,,,-820.0855,,
655.373,,,,,564.8885,,
12.6280000000002,,,,,1548.9825,,
-1560.223,,,,,-1287.8775,,
806.208,,,,,1758.9555,,
649.133,,,,,-973.373499999999,,
-1279.482,,,,,-2688.5195,,
756.011,,,,,-1159.5435,,
505.147,,,,,-2146.3655,,
-1697.381,,,,,-2664.8025,,
-583.251,,,,,2755.8225,,
875.616,,,,,-220.7115,,
961.212,,,,,-883.3775,,
37.9960000000001,,,,,-2278.0375,,
-102.436,,,,,-2615.1155,,
-1264.658,,,,,-1052.5195,,
693.799,,,,,-1576.5735,,
-688.423,,,,,-515.9555,,
-278.605,,,,,-616.6025,,
-1212.153,,,,,-709.2215,,
-1233.517,,,,,-1813.2255,,
661.861,,,,,1236.9425,,
501.316,,,,,668.2125,,
-1746.913,,,,,-632.4795,,
-1067.337,,,,,-1650.4235,,
387.845,,,,,-2403.8225,,
-1368.496,,,,,483.2805,,
-1027.718,,,,,297.8995,,
530.589,,,,,2056.6515,,
808.16,,,,,961.2285,,
-168.25,,,,,-783.0415,,
469.014,,,,,-2700.1715,,
-983.866,,,,,1582.7475,,
574.121,,,,,1195.8555,,
-189.244,,,,,-498.9675,,
-1168.877,,,,,412.9345,,
-34.915,,,,,-2588.2275,,
690.635,,,,,1575.0675,,
-312.409,,,,,-1457.6525,,
-1137.378,,,,,182.9005,,
850.814,,,,,-241.265499999999,,
665.221,,,,,1686.6735,,
-663.312,,,,,544.3895,,
648.749,,,,,-293.8455,,
948.623,,,,,-1056.6735,,
54.3740000000003,,,,,-2553.3365,,
-1092.061,,,,,-2653.3915,,
-1243.716,,,,,2122.4335,,
-1323.501,,,,,-2066.7755,,
-662.669,,,,,-2244.6705,,
-1081.828,,,,,-2808.4835,,
452.383,,,,,-1414.6175,,
-1821.155,,,,,-1218.4935,,
550.403,,,,,-2646.4985,,
-82.0839999999998,,,,,1239.6415,,
739.934,,,,,-520.7355,,
146.095,,,,,2484.3825,,
-168.35,,,,,1406.5795,,
-948.909,,,,,-463.0355,,
677.311,,,,,2603.5135,,
-181.691,,,,,-1393.0535,,
-1178.846,,,,,-1560.9725,,
880.213,,,,,-1826.7215,,
318.517,,,,,-102.2475,,
-1668.757,,,,,-1127.3815,,
432.92,,,,,-1753.7475,,
337.999,,,,,154.3005,,
-835.061,,,,,28.4395000000004,,
494.575,,,,,-2090.7815,,
557.257,,,,,-2186.0815,,
1023.83,,,,,2083.1845,,
521.263,,,,,626.9595,,
-549.153,,,,,-1376.5605,,
-589.888,,,,,-1854.0375,,
648.176,,,,,-2517.0055,,
976.66,,,,,1286.1425,,
689.37,,,,,-205.4765,,
-1617.97,,,,,-1919.1245,,
210.301,,,,,-2283.0715,,
-625.856,,,,,-10.6364999999996,,
-961.437,,,,,1640.7965,,
972.923,,,,,265.3695,,
-1242.21,,,,,-410.8595,,
103.838,,,,,-1518.4685,,
729.437,,,,,2181.8445,,
-19.5279999999998,,,,,1546.2675,,
421.927,,,,,466.5295,,
983.026,,,,,-1756.3145,,
-365.658,,,,,333.4305,,
1071.954,,,,,-1095.1655,,
1038.505,,,,,2834.5215,,
1125.924,,,,,2641.7285,,
44.2220000000002,,,,,-2098.1915,,
474.914,,,,,-2127.6135,,
129.419,,,,,-866.4715,,
-1754.003,,,,,-1710.1735,,
173.396,,,,,-1898.8335,,
-745.839,,,,,-281.9065,,
-792.693,,,,,-515.0495,,
-686.198,,,,,-1778.8905,,
-507.875,,,,,1298.3235,,
-1448.95,,,,,-819.9045,,
515.237,,,,,-1249.6725,,
-1665.659,,,,,-2064.6955,,
-799.412,,,,,1233.2205,,
370.898,,,,,1121.1105,,
-1052.253,,,,,-1002.7655,,
1134.251,,,,,-1037.4325,,
66.692,,,,,-1118.3425,,
792.033,,,,,-1447.4285,,
572.095,,,,,-2453.1035,,
386.614,,,,,773.8005,,
1064.417,,,,,-1411.2535,,
-1350.209,,,,,-1881.4235,,
400.026,,,,,-800.2195,,
-808.637,,,,,-2235.3835,,
-1133.199,,,,,-2383.9925,,
853.183,,,,,2807.4305,,
1036.531,,,,,2298.8155,,
679.765,,,,,-312.0095,,
-1743.171,,,,,-384.4445,,
864.417,,,,,-1572.4105,,
-1168.806,,,,,1177.6575,,
-1702.709,,,,,-1706.8715,,
274.095,,,,,-2505.6045,,
-1486.462,,,,,-1114.0135,,
505.352,,,,,-963.1935,,
791.271,,,,,-1330.4915,,
831.766,,,,,1.24250000000029,,
548.855,,,,,-578.200499999999,,
103.834,,,,,1487.1465,,
692.202,,,,,-1424.1345,,
-1222.298,,,,,576.8065,,
-1075.029,,,,,-364.9325,,
769.311,,,,,-1357.1655,,
-526.547,,,,,-2398.1725,,
56.3200000000002,,,,,1939.4815,,
214.133,,,,,-811.5095,,
712.323,,,,,-925.0095,,
-260.331,,,,,-1250.1335,,
-295.099,,,,,-549.5505,,
547.412,,,,,-611.4355,,
-1497.98,,,,,-641.8465,,
-1675.144,,,,,-800.2635,,
913.108,,,,,-568.3035,,
-337.036,,,,,972.841500000001,,
873.418,,,,,919.1835,,
37.1480000000001,,,,,-1912.0765,,
208.501,,,,,1284.1145,,
755.838,,,,,743.1165,,
453.094,,,,,-617.9625,,
570.675,,,,,-883.0945,,
536.936,,,,,-1540.1905,,
166.576,,,,,478.4985,,
-255.306,,,,,-2210.6925,,
445.855,,,,,-2642.4365,,
1434.787,,,,,55.1915000000004,,
347.187,,,,,-363.0815,,
-1233.641,,,,,-1380.7615,,
-879.14,,,,,-2153.0895,,
410.797,,,,,864.8455,,
255.008,,,,,768.0365,,
773.32,,,,,2766.2805,,
-974.126,,,,,1243.6985,,
386.973,,,,,172.3915,,
-104.371,,,,,-1894.6995,,
131.732,,,,,-2313.5245,,
-493.855,,,,,-1524.5595,,
-1169.306,,,,,1879.8635,,
-1328.725,,,,,-2706.1865,,
977.582,,,,,189.8715,,
-777.097,,,,,2085.0505,,
457.182,,,,,797.1805,,
-224.515,,,,,-829.6535,,
-1695.962,,,,,-1402.0615,,
742.98,,,,,-1648.4805,,
576.218,,,,,647.3725,,
209.588,,,,,-1702.6685,,
162.28,,,,,1828.2775,,
167.007,,,,,1121.3395,,
66.5630000000001,,,,,-2246.9215,,
459.101,,,,,218.5345,,
620.327,,,,,-2293.1335,,
-110.077,,,,,1219.0375,,
-39.3289999999997,,,,,208.1535,,
523.737,,,,,2788.5025,,
470.633,,,,,2506.5225,,
539.297,,,,,939.2135,,
795.222,,,,,804.0795,,
-1321.813,,,,,772.3745,,
-465.838,,,,,-2437.4865,,
-1287.144,,,,,1749.9445,,
726.921,,,,,1747.3915,,
510.317,,,,,1325.8845,,
1661.113,,,,,130.0805,,
-1123.032,,,,,-523.6675,,
215.265,,,,,-1968.3315,,
547.031,,,,,1437.1315,,
-1544.739,,,,,-369.2705,,
126.071,,,,,-1352.8485,,
65.75,,,,,1899.6975,,
1020.292,,,,,1492.7915,,
-242.074,,,,,1065.8385,,
316.026,,,,,-2178.5975,,
654.818,,,,,2645.2665,,
683.736,,,,,634.6235,,
687.724,,,,,-1939.3625,,
501.182,,,,,703.6935,,
715.792,,,,,56.8885000000005,,
856.51,,,,,761.6585,,
1072.209,,,,,2431.5125,,
571.69,,,,,1227.4515,,
-1176.605,,,,,-182.5455,,
-1224.391,,,,,-2891.0215,,
243.431,,,,,2368.1255,,
-459.523,,,,,924.4615,,
1070.97,,,,,-1439.7315,,
362.049,,,,,2220.7805,,
502.393,,,,,81.8305000000005,,
630.228,,,,,-467.1965,,
843.518,,,,,-1700.3495,,
810.943,,,,,-2052.4495,,
720.762,,,,,263.8135,,
798.764,,,,,840.3315,,
970.776,,,,,1428.4875,,
546.4,,,,,905.7545,,
913.491,,,,,-274.8275,,
905.609,,,,,-1850.2475,,
834.129,,,,,1059.9165,,
-1027.196,,,,,451.8555,,
600.41,,,,,108.7715,,
729.183,,,,,-838.4935,,
-101.154,,,,,-842.1855,,
9.74499999999989,,,,,-989.1875,,
-940.247,,,,,-1034.2495,,
740.004,,,,,-1598.3655,,
235.694,,,,,-1780.7455,,
395.423,,,,,3007.9185,,
612.884,,,,,-2219.2475,,
-1143.019,,,,,1209.1635,,
667.632,,,,,-836.097499999999,,
-1506.642,,,,,1196.1145,,
-423.983,,,,,2949.1475,,
808.344,,,,,-1928.2515,,
1209.496,,,,,2678.7935,,
750.882,,,,,1348.6585,,
-416.521,,,,,856.3265,,
405.65,,,,,-2553.0145,,
-586.736,,,,,-2923.7205,,
477.589,,,,,1165.6475,,
-1390.846,,,,,719.3135,,
-652.455,,,,,-1791.2095,,
517.044,,,,,1837.7865,,
1044.566,,,,,813.2625,,
684.282,,,,,-898.9425,,
-37.0830000000001,,,,,-1469.3405,,
870.295,,,,,2317.8075,,
-1567.362,,,,,-1259.4095,,
-556.248,,,,,-1314.0595,,
375.834,,,,,-2687.9815,,
-1406.111,,,,,488.129500000001,,
666.464,,,,,374.8035,,
301.099,,,,,-2230.4985,,
671.9,,,,,433.6325,,
-930.672,,,,,-1611.7245,,
-545.148,,,,,-1820.3745,,
356.475,,,,,-2239.6915,,
1068.253,,,,,1808.7105,,
494.659,,,,,990.5585,,
-701.325,,,,,652.8375,,
-105.226,,,,,-402.4015,,
-514.251,,,,,-870.543499999999,,
737.647,,,,,2217.1245,,
780.598,,,,,1801.8415,,
59.799,,,,,-934.543499999999,,
1036.722,,,,,-1404.7865,,
-1391.557,,,,,-1846.3605,,
607.62,,,,,1118.0025,,
-1451.617,,,,,-2691.2005,,
761.734,,,,,1273.8735,,
-1283.926,,,,,1011.9615,,
645.191,,,,,197.2355,,
-1688.449,,,,,-1168.4275,,
-180.589,,,,,1720.9315,,
678.448,,,,,280.9955,,
631.999,,,,,-2043.4285,,
-1120.577,,,,,-2617.8865,,
402.038,,,,,-19.8834999999999,,
1036.354,,,,,-1214.4645,,
-198.178,,,,,1076.6575,,
-57.0169999999998,,,,,1344.4955,,
-1101.25,,,,,-1635.4605,,
-1165.843,,,,,-1990.2185,,
684.017,,,,,401.2595,,
-1193.59,,,,,-23.0054999999998,,
539.467,,,,,-717.740499999999,,
-1549.703,,,,,-159.6765,,
-1102.826,,,,,188.0715,,
-1148.28,,,,,-863.2345,,
208.295,,,,,2382.9325,,
-1076.217,,,,,-328.2905,,
473.738,,,,,-1658.8965,,
610.804,,,,,-1668.3755,,
650.993,,,,,-1966.2545,,
704.164,,,,,1095.6435,,
256.856,,,,,25.3175000000001,,
-157.219,,,,,1699.9285,,
617.918,,,,,37.9405000000002,,
-1531.406,,,,,-686.4415,,
699.655,,,,,-1829.8555,,
475.085,,,,,2475.4945,,
1095.709,,,,,2431.7025,,
96.3519999999999,,,,,1970.7325,,
686.757,,,,,-4.48949999999968,,
-1717.314,,,,,-676.4465,,
858.329,,,,,-704.088499999999,,
949.451,,,,,-841.2165,,
878.765,,,,,-1417.5885,,
-1483.222,,,,,-2652.2445,,
311.04,,,,,-387.2865,,
1027.643,,,,,-1448.3075,,
995.99,,,,,-1334.2105,,
-775.428,,,,,-1584.5295,,
-1328.612,,,,,-1732.0065,,
-1495.595,,,,,-1766.5965,,
340.515,,,,,-1808.4505,,
-1264.915,,,,,323.7075,,
954.543,,,,,-1753.7205,,
623.51,,,,,1244.4705,,
580.466,,,,,697.9055,,
-1509.188,,,,,-1316.5645,,
-1177.182,,,,,-1496.1375,,
195.897,,,,,-1983.0655,,
-1232.804,,,,,-2269.7185,,
549.146,,,,,983.8795,,
-585.875,,,,,-2623.0775,,
748.605,,,,,-706.690499999999,,
-571.944,,,,,-1957.0435,,
-1183.637,,,,,33.7465000000002,,
794.297,,,,,-2211.3415,,
-802.437,,,,,2358.2495,,
-1466.129,,,,,970.919500000001,,
785.28,,,,,2922.8395,,
157.241,,,,,-2226.5325,,
1029.706,,,,,-99.6384999999996,,
852.671,,,,,-383.7885,,
1268.744,,,,,2828.7495,,
779.937,,,,,2375.8225,,
847.204,,,,,735.8025,,
-1363.28,,,,,-1533.3665,,
840.879,,,,,-2076.1845,,
-821.302,,,,,-3002.2155,,
-1040.325,,,,,-783.3355,,
578.681,,,,,-1223.0345,,
686.095,,,,,-160.3785,,
586.572,,,,,-465.7455,,
871.762,,,,,-407.5675,,
625.243,,,,,-1794.5575,,
122.825,,,,,-2119.1435,,
-1268.139,,,,,2157.9145,,
658.4,,,,,-1187.5855,,
955.847,,,,,-1644.5585,,
622.601,,,,,1137.8575,,
249.003,,,,,810.7095,,
-154.641,,,,,-480.1155,,
-1589.707,,,,,-1593.6505,,
-427.976,,,,,-2125.6065,,
691.981,,,,,-2298.4925,,
1056.789,,,,,1878.7005,,
-806.791,,,,,2217.6425,,
1022.594,,,,,-1257.4735,,
605.364,,,,,-492.4315,,
-164.966,,,,,-940.9345,,
712.496,,,,,-1782.1565,,
-1018.941,,,,,-1785.6155,,
-157.225,,,,,-1986.3585,,
452.276,,,,,-486.2995,,
546.665,,,,,-1039.2625,,
-1291.761,,,,,573.4415,,
2.28800000000001,,,,,-734.9135,,
143.294,,,,,-1510.9955,,
666.489,,,,,-1823.3395,,
-815.018,,,,,2096.8815,,
693.244,,,,,1847.1335,,
831.108,,,,,1604.6105,,
-98.5039999999999,,,,,-1427.9215,,
-882.934,,,,,1868.7625,,
100.255,,,,,-1099.7345,,
-654.346,,,,,-2668.1065,,
301.371,,,,,1647.6715,,
-943.352,,,,,1576.8525,,
1029.869,,,,,1962.9825,,
-1182.765,,,,,1503.9115,,
201.352,,,,,1117.8385,,
-1537.227,,,,,-1303.5295,,
810.657,,,,,-2090.3195,,
849.425,,,,,1840.3455,,
222.243,,,,,785.1395,,
-35.6489999999999,,,,,-1936.6185,,
-779.42,,,,,-2427.4115,,
517.985,,,,,-2107.5705,,
-496.706,,,,,-2649.1555,,
1029.761,,,,,2860.6035,,
305.354,,,,,-1462.5955,,
-948.014,,,,,-1992.7825,,
-563.587,,,,,-2586.4955,,
552.803,,,,,-4.94249999999965,,
-1038.019,,,,,-95.4764999999998,,
1001.714,,,,,-969.9865,,
927.681,,,,,2120.8165,,
-1558.682,,,,,949.9055,,
432.049,,,,,-1979.8725,,
1063.581,,,,,2383.8295,,
1179.555,,,,,1340.2205,,
94.067,,,,,-1219.4225,,
462.858,,,,,-2507.4515,,
-1183.546,,,,,-914.1675,,
223.576,,,,,-1433.7365,,
-990.583,,,,,-2384.4545,,
-625.125,,,,,1797.3455,,
870.955,,,,,-2386.4375,,
106.576,,,,,1702.3025,,
1461.945,,,,,28.4105000000004,,
86.4639999999999,,,,,-1036.0395,,
47.7580000000003,,,,,-1211.0365,,
-842.107,,,,,-1286.6715,,
-205.833,,,,,924.1535,,
-596.376,,,,,2475.4495,,
308.572,,,,,2670.8615,,
996.679,,,,,-1237.0575,,
-1239.211,,,,,-1349.4375,,
70.681,,,,,2470.6085,,
1061.54,,,,,2081.7125,,
847.972,,,,,932.2025,,
764.263,,,,,-1195.1795,,
-1134.339,,,,,-1487.5825,,
-7.11999999999989,,,,,-2317.1725,,
501.668,,,,,2079.5285,,
-1676.087,,,,,-2110.2855,,
735.808,,,,,-2184.6665,,
-1393.304,,,,,-2458.7315,,
-538.651,,,,,-2614.4865,,
817.495,,,,,2948.3925,,
-1405.837,,,,,-775.8305,,
525.218,,,,,-1701.1375,,
955.381,,,,,-972.1845,,
-41.1489999999999,,,,,-1214.4435,,
1057.261,,,,,2883.1535,,
-1486.708,,,,,-1141.2275,,
495.91,,,,,-2043.4525,,
1080.008,,,,,2508.7945,,
-569.126,,,,,1775.8665,,
-189.999,,,,,43.2835000000005,,
615.426,,,,,415.1865,,
104.498,,,,,1513.6165,,
-442.988,,,,,-1524.0005,,
-1034.178,,,,,1452.3925,,
822.858,,,,,288.4405,,
268.405,,,,,1614.4415,,
-56.8699999999999,,,,,647.5385,,
-754.816,,,,,-348.9465,,
723.556,,,,,1826.5175,,
660.974,,,,,1204.5335,,
-297.762,,,,,1516.5405,,
832.232,,,,,-2007.7165,,
238.018,,,,,-1134.2415,,
256.189,,,,,-2078.5935,,
316.866,,,,,2637.9055,,
156.548,,,,,-1216.2015,,
-1193.737,,,,,227.4315,,
663.324,,,,,120.3985,,
-732.038,,,,,-1037.8285,,
476.696,,,,,-1801.4585,,
202.827,,,,,-1925.7905,,
508.017,,,,,390.4005,,
-329.803,,,,,-1094.2795,,
109.603,,,,,-1129.3205,,
-819.834,,,,,-2116.6005,,
985.774,,,,,1556.3665,,
-175.355,,,,,-438.9515,,
-482.146,,,,,1653.8315,,
212.864,,,,,-779.5855,,
370.269,,,,,-1609.5705,,
821.981,,,,,2531.7125,,
920.389,,,,,2220.3545,,
414.289,,,,,1050.7345,,
827.85,,,,,788.1625,,
-41.1199999999999,,,,,-648.7815,,
-5.94999999999982,,,,,-1305.5325,,
956.718,,,,,-1613.0775,,
-105.337,,,,,2656.8885,,
223.061,,,,,2410.8665,,
848.915,,,,,891.5595,,
923.67,,,,,2188.7215,,
806.804,,,,,383.4655,,
-992.914,,,,,-824.900499999999,,
240.008,,,,,-1064.9275,,
785.878,,,,,1528.8015,,
406.649,,,,,203.2215,,
-1242.717,,,,,-769.5855,,
1875.647,,,,,2403.2475,,
650.548,,,,,1280.1925,,
380.522,,,,,329.078500000001,,
358.233,,,,,-1029.3995,,
-429.288,,,,,-2194.7985,,
-1065.664,,,,,2071.6555,,
-1183.388,,,,,-1809.7775,,
-187.616,,,,,-2420.8475,,
-371.5,,,,,-1990.4165,,
187.907,,,,,-2316.1525,,
-348.102,,,,,1681.6615,,
690.757,,,,,1071.3915,,
-615.617,,,,,-2664.2545,,
691.054,,,,,738.6545,,
-911.961,,,,,510.1955,,
648.361,,,,,-780.1675,,
717.949,,,,,-886.8125,,
549.114,,,,,1092.4505,,
528.675,,,,,-391.381499999999,,
759.028,,,,,-1029.1375,,
475.22,,,,,-2001.4255,,
-258.757,,,,,1599.7515,,
710.036,,,,,215.5425,,
630.928,,,,,2310.7495,,
-184.284,,,,,-2717.2145,,
